ID,ModelName,GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],FileDataID,ObjectEffectPackageID,OverrideLootEffectScale,OverrideNameScale,Field_1_15_4_56400_006
85688,World\GENERIC\HUMAN\PASSIVE DOODADS\LOGMACHINES\LogMachine04.m2,-18.407969,-3.562333,-6.1460996,1.771717,4.0993943,11.094059,198334,0,0,0,0
85858,World\WMO\Outland\DarkPortal\DarkPortalAnim01.m2,-55.389393,-28.516886,-27.037344,34.10294,60.97545,62.454987,219757,0,0,0,0
85862,SPELLS\Creature_SpellPortal_Purple.M2,-2.529459,-2.8022087,-2.5664525,2.492467,2.7987573,4.785679,165829,0,0,0,0
86149,World\KALIMDOR\BLACKFATHOM\PASSIVEDOODADS\Waterfalls\BFD_Waterfalls11.M2,-21.696934,-18.962114,-43.839165,21.53391,20.613113,98.11118,201465,0,0,0,0
86150,World\KALIMDOR\BLACKFATHOM\PASSIVEDOODADS\Waterfalls\BFD_Waterfalls10.M2,-20.156746,-21.835373,-43.796143,18.096478,23.81958,52.535023,201464,0,0,0,0
86152,World\KALIMDOR\MAURADON\PASSIVEDOODADS\CRYSTALS\DiamondCrystal04.m2,-1.1970738,-1.2199894,-1.3040501,0.8468847,1.4324573,5.6482153,202132,0,0,0,0
86153,World\GENERIC\PASSIVEDOODADS\ParticleEmitters\AuraYellowHuge.m2,-9.77572,-9.797941,-0.069400504,9.82575,9.816897,119.38152,199924,0,0,0,0
86168,World\KALIMDOR\FELWOOD\PASSIVEDOODADS\Bush\FelwoodBush02.m2,-4.141578,-3.7977846,-0.331467,2.9084706,3.2212644,15.237493,201849,0,0,0,0
86234,Spells\Lightning_PreCast_Low_Hand.M2,-0.23756619,-0.35071814,-0.3474299,0.1240952,0.35059446,0.3538827,166492,0,0,0,0
86237,World\KALIMDOR\BLACKFATHOM\PASSIVEDOODADS\Lights\BFD_Wisp01.m2,-4.7424636,-4.7308455,-3.5220702,4.8465133,4.799041,3.6266181,201436,0,0,0,0
86238,World\KALIMDOR\Silithus\PASSIVEDOODADS\AHNQIRAJGLOW\QuirajGlow.m2,-5.186858,-5.186858,-5.186858,5.186858,5.186858,5.186858,202430,0,0,0,0
86246,World\LORDAERON\ALTERACMOUNTAINS\PASSIVEDOODADS\DALARAN\DalaranDome.M2,-221.92368,-236.7144,-11.610401,221.92366,237.03755,229.1368,203598,0,0,0,0
86250,World\GENERIC\NightElf\Passive Doodads\Ruins\AZRElfRuin09.M2,-13.02641,-1.6256282,-0.21386267,10.932981,1.6904539,9.646348,198816,0,0,0,0
86252,World\GENERIC\NightElf\Passive Doodads\Ruins\AZRElfRuin10.m2,-9.217986,-0.7309513,-0.21386144,8.683699,1.7019072,8.453338,198817,0,0,0,0
86260,World\GENERIC\HUMAN\PASSIVE DOODADS\Outposts\GeneralOutpost02.m2,-1.05896,-8.495,-0.364906,1.08548,8.11851,8.722,198381,0,0,0,0
86263,World\GENERIC\HUMAN\PASSIVE DOODADS\Outposts\GeneralOutpost03.m2,-1.50884,-1.90951,-0.348767,1.63811,1.37303,11.0589,198382,0,0,0,0
86267,World\Azeroth\Elwynn\PassiveDoodads\ElwynnFences\ElwynnStoneFence.m2,-0.29199582,-0.2679044,0,0.26533118,5.593596,1.3123841,189793,0,0,0,0
86268,World\Azeroth\Elwynn\PassiveDoodads\ElwynnFences\ElwynnStoneFencePost.m2,-0.29199582,-0.2679044,0,0.26533118,0.28942266,1.3178715,189794,0,0,0,0
86272,Spells\Bomb_ExplosionA.m2,-4.190998,-5.6045184,-3.613293,4.0231233,4.1057014,4.2575445,165744,0,0,0,0
86273,Spells\SpellObject_Bomb.m2,-0.56786805,-0.3897264,-0.52199286,0.5654385,0.7822815,2.9967604,166935,0,0,0,0
86324,World\GENERIC\NightElf\Passive Doodads\PvPWalls\AszharaPVP_Walls_01.m2,-13.608235,-3.007998,-2.3603673,15.072466,2.737506,12.091198,198805,0,0,0,0
86325,World\GENERIC\NightElf\Passive Doodads\PvPWalls\AszharaPVP_Walls_02.m2,-4.67311,-2.384526,-1.0039154,4.565561,2.1783838,9.962457,198806,0,0,0,0
86326,World\GENERIC\NightElf\Passive Doodads\PvPWalls\AszharaPVP_Walls_03.m2,-7.495815,-2.46721,-0.9333121,5.692402,2.7208385,12.232903,198807,0,0,0,0
86327,World\GENERIC\Orc\Passive Doodads\BarrelsandCrates\OrcCrate02.m2,-0.547081,-0.740781,0.00151667,0.54995,0.740956,0.773372,199095,0,0,0,0
86328,World\GENERIC\Orc\Passive Doodads\BarrelsandCrates\OrcCrate09.M2,-0.9442517,-0.9554555,-0.013059466,0.94365394,0.9324502,1.7459728,199101,0,0,0,0
86329,World\GENERIC\Tauren\Passive Doodads\Weapons\Tauren_WeaponRack02.m2,-0.5667007,-1.8046587,-0.004124198,0.4556693,1.4135427,1.9667138,200609,0,0,0,0
86330,World\GENERIC\Tauren\Passive Doodads\Weapons\Tauren_WeaponRack01.m2,-0.418023,-1.3992983,-0.0016601874,0.36561957,1.398834,3.462639,200608,0,0,0,0
86331,World\KALIMDOR\StoneTalon\PassiveDoodads\TREES\StoneTreeLog01.m2,-0.9976447,-6.1791906,-0.38181227,0.9641178,5.197127,1.9895581,202633,0,0,0,0
86332,World\KALIMDOR\StoneTalon\PassiveDoodads\TREES\StoneTreeLog02.m2,-1.7546217,-10.712842,-0.7425009,1.6129885,9.197139,5.2253036,202634,0,0,0,0
86333,World\KALIMDOR\StoneTalon\PassiveDoodads\TREES\StoneTreeLog03.m2,-6.355872,-17.512886,-0.7425009,5.3496714,13.664351,5.2253036,202635,0,0,0,0
86343,World\KALIMDOR\Silithus\PASSIVEDOODADS\CRYSTALS\FloatingPurpleCrystalBroken01.m2,-1.2665834,-1.7336727,-1.2213383,1.5990179,1.0923463,9.99339,202444,0,0,0,0
86344,World\KALIMDOR\Silithus\PASSIVEDOODADS\CRYSTALS\FloatingPurpleCrystalBroken03.m2,-0.78877544,-0.26295704,0.7926256,0.6724771,1.1326903,6.0501556,202446,0,0,0,0
86345,World\KALIMDOR\MAURADON\PASSIVEDOODADS\CRYSTALS\AmethystCrystal06.m2,-1.1970738,-1.2199894,-1.3040501,0.8468847,1.4324573,5.6482153,202128,0,0,0,0
86389,World\GENERIC\Tauren\Passive Doodads\DreamCatchers\DreamCatcher01.m2,-1.7803041,-2.0848784,-0.0053188344,1.8298931,1.6550813,6.157983,200397,0,0,0,0
86390,World\DREAMING\PASSIVEDOODADS\DreamCatchers\EmeraldDreamCatcher04.m2,-1.5184298,-13.58004,-0.16154802,1.1827146,11.22277,23.273752,190758,0,0,0,0
86391,World\GENERIC\Tauren\Passive Doodads\DreamCatchers\DreamCatcher03.m2,-1.9537804,-2.0393806,-0.008494882,1.9193639,1.9626777,6.1579094,200399,0,0,0,0
86392,World\GENERIC\Tauren\Passive Doodads\DreamCatchers\DreamCatcher02.m2,-1.244191,-1.2819068,0.015018945,1.2433872,1.2065064,6.1579094,200398,0,0,0,0
86533,World\GENERIC\ActiveDoodads\InstancePortal\InstancePortal_White.m2,-0.27255827,-4.4133067,-1.4700705,0.27255827,4.4133067,7.222448,197012,0,0,0,0
86534,Spells\MagePortal_Blank.m2,-4.5544558,-4.5577273,-4.5670676,4.560999,4.5577273,4.548387,166523,0,0,0,0
86535,World\KALIMDOR\WailingCaverns\PassiveDoodads\FANGDRUIDS\WC_TableStone.m2,-1.6385931,-1.6115999,0.007735691,1.6333216,1.6602055,1.0276403,202815,0,0,0,0
86584,World\Azeroth\ZulGurub\PassiveDoodads\BatTotem\TrollBatTotem.m2,-7.659957,-2.8119764,-0.02936849,7.161715,2.0070565,14.773662,190690,0,0,0,0
86724,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunShopGunBarrel.m2,-0.11015099,-0.5573788,-0.0005328939,0.10899152,0.52847314,0.21144533,198276,0,0,0,0
86801,World\OUTLAND\PASSIVEDOODADS\CAMPFIRE\OutlandDeadCampfire.m2,-1.7810465,-2.321748,-0.2507542,2.2495954,1.3904055,3.03,219237,0,0,0,0
86802,World\GENERIC\Dwarf\Passive Doodads\EXCAVATIONTENTS\ExcavationTentRuined02.m2,-2.5293696,-3.1614544,-0.0018318527,2.55174,3.3310921,3.1754472,197391,0,0,0,0
86803,World\GENERIC\Dwarf\Passive Doodads\EXCAVATIONTENTS\ExcavationTentRuined01.m2,-2.481195,-3.1614544,-0.01188407,4.105829,3.455662,2.157665,197390,0,0,0,0
86804,World\GENERIC\PASSIVEDOODADS\Skeletons\lightSkeletonLaying02.m2,-1.180608,-0.7323457,-0.08478273,1.3877302,0.5143797,0.30849242,200063,0,0,0,0
86807,World\GENERIC\PASSIVEDOODADS\Skeletons\lightSkeletonLaying03.m2,-1.0546002,-0.5520574,-0.064763404,0.9591296,0.44088176,0.3046596,200064,0,0,0,0
86808,World\GENERIC\Orc\Passive Doodads\BarrelsandCrates\OrcCrateBroken02.M2,-1.1852509,-0.90365136,-0.022525974,0.8556577,1.5076611,1.1441407,199104,0,0,0,0
86809,World\GENERIC\PASSIVEDOODADS\Barrel\BrokenBarrel01.m2,-1.36172,-1.30989,-0.0342886,1.28216,1.28773,0.302308,199566,0,0,0,0
86862,World\Azeroth\KARAZAHN\PASSIVEDOODADS\BONFIRE\KarazahnBonFire02.m2,-4.894234,-5.22263,-2.6198878,5.011186,4.6827903,7.2855325,189984,0,0,0,0
86867,World\GENERIC\Orc\Passive Doodads\BRAZIERS\OrcBrazier_CampFire01.m2,-1.7222477,-1.602511,-0.09900506,1.7392627,1.636544,5.098292,199132,0,0,0,0
87072,Item\ObjectComponents\WEAPON\Stave_2H_Jeweled_A_01.m2,-1.1562233,-0.055174828,-0.06452322,0.9252337,0.05536241,0.06038881,147505,0,0,0,0
87274,World\WMO\Dungeon\MD_Mountaincave\MD_Mountaincave_Medium.wmo,0,0,0,0,0,0,111137,0,0,0,0
87275,World\Dungeon\CavernsOfTime\PassiveDoodads\DarkPortal\COT_standingstone02.m2,-12.432972,-6.1081443,-3.3865407,12.432971,6.108145,35.076496,190825,0,0,0,0
87276,World\wmo\Dungeon\MD_Caveden\MD_MushroomDen.wmo,0,0,0,0,0,0,110497,0,0,0,0
87277,World\WMO\Dungeon\MD_Caveden\MD_TrollDen.wmo,0,0,0,0,0,0,110500,0,0,0,0
87278,World\KALIMDOR\WailingCaverns\PassiveDoodads\FANGDRUIDS\WC_Cairn.m2,-0.9927523,-0.98950565,-0.029030846,0.87369317,1.3566586,1.2057372,202798,0,0,0,0
87279,Spells\LightningStorm_Cloud_State.M2,-7.812286,-8.196946,0,7.9828854,8.218994,11.608784,166502,0,0,0,0
87280,World\GENERIC\PASSIVEDOODADS\Waterfall\Waterfall-Long.m2,-15.519547,-14.683557,-273.18417,16.426846,59.658604,15.699916,200203,0,0,0,0
87282,ENVIRONMENTS\STARS\DeathClouds.m2,-25.000608,-24.967024,-24.845194,24.932001,24.965668,24.845194,130495,0,0,0,0
87283,Spells\DustCloud_Land.M2,-1.631721,-2.5296156,-1.4306178,1.6347939,2.5296156,3.0265396,165976,0,0,0,0
87284,World\LORDAERON\AERIEPEAKS\PASSIVEDOODADS\BOULDERS\AerieBoulder01.m2,-5.154596,-5.274259,-0.7653449,4.827639,4.671523,13.767358,203558,0,0,0,0
87285,World\LORDAERON\AERIEPEAKS\PASSIVEDOODADS\BOULDERS\AerieBoulder02.m2,-1.7624508,-2.2092602,-0.69672877,1.510041,1.1972696,5.267827,203559,0,0,0,0
87286,World\LORDAERON\AERIEPEAKS\PASSIVEDOODADS\BOULDERS\AerieBoulder03.m2,-2.1095815,-2.1394248,-0.27554363,2.2630398,2.2172284,2.462346,203560,0,0,0,0
87287,World\LORDAERON\AERIEPEAKS\PASSIVEDOODADS\BOULDERS\AerieBoulder04.m2,-2.720195,-2.8482544,-0.8665023,2.394943,2.2017477,11.588058,203561,0,0,0,0
87288,World\KALIMDOR\THOUSANDNEEDLES\PASSIVEDOODADS\SnakeNests\snake_nest_002.m2,-2.283732,-6.4620185,-3.1451802,8.227063,6.390927,6.2714624,202734,0,0,0,0
87295,World\GENERIC\Dwarf\Passive Doodads\Bookshelves\BookshelfDwarvenAverage03.m2,-0.3924686,-1.4318266,0,0.44086468,1.4318264,3.5345566,197277,0,0,0,0
87296,World\GENERIC\Dwarf\Passive Doodads\Bookshelves\BookshelfDwarvenAverage05.m2,-0.3924686,-1.4291525,0,0.44086468,1.4344999,3.5345566,197278,0,0,0,0
87297,World\GENERIC\HUMAN\PASSIVE DOODADS\BOOKS\BookSmall01.m2,-0.0631636,-0.171862,0.000994444,0.0547683,0.166128,0.420533,198035,0,0,0,0
87428,World\GENERIC\HUMAN\PASSIVE DOODADS\SACKS\SackHerbsStack02.m2,-0.9688832,-1.0422914,-0.041719727,0.8941876,1.1143997,1.1497923,198442,0,0,0,0
87430,Item\ObjectComponents\WEAPON\Misc_1H_Bag_A_01.m2,-0.33080894,-0.30802476,-0.55704176,0.15360309,0.29047957,0.069480255,146919,0,0,0,0
87444,World\Generic\PassiveDoodads\WeaponCrates\WeaponCrateAllianceSwordOpen.M2,-1.311139,-0.4252271,-0.00073693343,1.1304114,0.4703568,0.5519828,200210,0,0,0,0
87445,World\GENERIC\PASSIVEDOODADS\WEAPONCRATES\WeaponCrateAllianceSwordLid.m2,-1.1356963,-0.46063742,0.0027230387,1.1470295,0.43964174,0.15242532,200209,0,0,0,0
87446,World\GENERIC\HUMAN\PASSIVE DOODADS\Weapons&Armor\HumanArrows.m2,-0.474411,-0.424711,-0.0573567,0.426353,0.363539,0.0823261,198643,0,0,0,0
87447,World\GENERIC\HUMAN\PASSIVE DOODADS\Weapons&Armor\HumanBow01.M2,-0.6752,-0.0474375,-0.0618244,0.672831,0.0474375,0.48265,198646,0,0,0,0
87457,World\GENERIC\Orc\Passive Doodads\RUGS\KotoSkinRug01.m2,-7.2766786,-4.5213275,-0.07336317,6.3537307,4.450181,0.21632197,199242,0,0,0,0
87459,World\GENERIC\HUMAN\PASSIVE DOODADS\SACKS\SackHerbsPeacebloom01.m2,-0.89086044,-0.5084687,-0.15920447,0.69502383,0.49063963,0.35556448,198440,0,0,0,0
87467,World\GENERIC\Tauren\Passive Doodads\Baskets\LargeBasket02.m2,-1.2204547,-1.1932981,-0.07850769,1.1701162,1.1972729,1.8414063,200373,0,0,0,0
87469,World\Azeroth\ZulGurub\PassiveDoodads\Ruins\ZulGurubRuins05.M2,-48.998425,-57.270832,-0.5614356,34.788395,55.956318,121.30283,190696,0,0,0,0
87470,World\Azeroth\ZulGurub\PassiveDoodads\Ruins\ZulGurubRuins07.M2,-98.00497,-57.270832,-0.5614356,34.788395,55.956318,121.30283,190698,0,0,0,0
87532,World\KhazModan\IRONFORGE\PASSIVEDOODADS\GNOMEAREA\VENT\GnomereganVent.M2,-12.643354,-42.467316,-31.599274,63.501675,32.23371,43.101753,203171,0,0,0,0
87574,World\GENERIC\HUMAN\PASSIVE DOODADS\Bellows\DuskwoodBellows.m2,-4.054647,-3.5300436,-0.014448308,5.4023476,3.7361348,9.072753,198009,0,0,0,0
87608,World\KALIMDOR\DIREMAUL\PASSIVEDOODADS\ANIMALHEADSTATUES\DireMaulStoneBearStatue.m2,-1.3499491,-1.3585874,-0.051289067,2.2422268,1.2189747,2.2953403,201658,0,0,0,0
87688,World\Dungeon\Cave\PassiveDoodads\Crystals\CaveMineCrystalFormation05.m2,-0.2853508,-0.41288462,-0.29400694,0.6628346,0.667068,0.9342116,190808,0,0,0,0
87704,World\GENERIC\Dwarf\Passive Doodads\TAVERNSTUFF\AleKegSingle.m2,-1.0010178,-0.8830865,-0.88287175,1.006393,0.8830865,0.8833014,197603,0,0,0,0
87705,World\GENERIC\Dwarf\Passive Doodads\TAVERNSTUFF\AleKegFoot.m2,-1.0010178,-1.0232029,-0.93084365,1.006393,1.02292,0.8833014,197601,0,0,0,0
87711,World\KALIMDOR\Kalidar\PassiveDoodads\FurbolgTent\FurbolgTent2.m2,-2.4859157,-5.484952,-0.65197796,4.8872104,4.6978498,5.3058953,202017,0,0,0,0
87712,World\Azeroth\Duskwood\BUILDINGS\GNOLLTENT\GnollTent02.M2,-3.28796,-2.29825,-0.05065,0.0847533,2.22653,2.74206,189359,0,0,0,0
87713,World\GENERIC\Goblin\PassiveDoodads\GoblinTents\GoblinTent02.M2,-2.5234663,-2.4969282,-0.09081099,2.5554569,2.4009202,3.641661,197792,0,0,0,0
87772,Creature\Cloud\CloudFire.m2,-12.403152,-12.47672,-12.005532,12.44592,12.372352,13.638567,2199326,0,0,0,0
87805,Spells\SandVortex_State_Base.m2,-14.730869,-14.37469,-16.028744,14.152411,14.049213,17.715559,166759,0,0,0,0
88035,World\GENERIC\PASSIVEDOODADS\Skeletons\lightSkeletonSitting02.M2,-0.37900954,-0.6326204,-0.03019777,0.9585382,0.6347219,0.8581653,200066,0,0,0,0
88038,Spells\MagicStoneHelmet_Red.m2,-0.46762002,-0.23966525,-0.25749254,0.35421294,0.5821677,0.5643404,166530,0,0,0,0
88040,Item\ObjectComponents\Head\Helm_Plate_A_01Crusader_TrM.m2,-0.23670469,-0.25583538,-0.42309585,0.19104452,0.255835,0.21045372,140256,0,0,0,0
88041,Item\ObjectComponents\Head\Helm_Plate_A_01Crusader_TrF.m2,-0.23350088,-0.21272951,-0.26091084,0.077923894,0.21185811,0.2900981,140255,0,0,0,0
88042,Item\ObjectComponents\Head\Helm_Plate_A_01Crusader_HuM.m2,-0.21331917,-0.16753615,-0.41450587,0.1493603,0.16753633,0.15563008,140246,0,0,0,0
88043,Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.m2,-1.3133619,-0.9193679,-0.19913152,1.2660604,1.0834152,2.313658,126133,0,0,0,0
88067,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueDMmountainking.m2,-0.42278057,-0.7734417,0,0.32694167,0.9606,1.5558778,190914,0,0,0,0
88068,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHFsunshieldClean.m2,-0.31144354,-0.508597,-0.0020388023,0.28258556,0.5540326,1.8634112,190920,0,0,0,0
88069,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHMcaptain.m2,-0.56536674,-0.52666974,-0.0005449451,0.35593966,0.7482775,2.0743372,190922,0,0,0,0
88070,World\GENERIC\HUMAN\PASSIVE DOODADS\STATUES\StatueKurdran.m2,-5.9312873,-8.485156,0.0059979097,3.4114447,8.10476,20.810465,198562,0,0,0,0
88071,World\GENERIC\Troll\Passive Doodads\TIKIMASKS\Troll_tikimask03.m2,-0.11108854,-1.338745,-0.53400856,0.57042474,1.3387449,3.419469,200635,0,0,0,0
88073,World\GENERIC\Dwarf\Passive Doodads\EXCAVATIONRAILINGPOST\ExcavationRailingPostRope.m2,-0.16875727,-0.13353878,-0.47326818,3.1628754,0.25104046,1.293102,197375,0,0,0,0
88076,World\KALIMDOR\THOUSANDNEEDLES\PASSIVEDOODADS\BLEACHERS\GnomeBleachers.m2,-1.8725215,-3.6583452,-0.010947105,1.5324087,3.5813801,3.8798485,202690,0,0,0,0
88106,World\GENERIC\OGRE\PASSIVE DOODADS\OgreBackpacks\OgreBackpack02.M2,-0.11108279,-0.32434455,1.5621967,0.5081812,0.31062123,3.1964343,198990,0,0,0,0
88107,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunTripod.m2,-0.5359364,-0.7604688,-0.0018235733,0.6010458,0.8798063,1.6319604,198286,0,0,0,0
88108,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunSniperRifle.m2,-0.10170437,-1.4544764,0,0.08793288,1.0458463,0.57706934,198285,0,0,0,0
88109,Item\ObjectComponents\Head\Helm_Leather_B_01_TrM.m2,-0.30395985,-0.24682225,-0.25210333,0.25869936,0.24723168,0.080780126,138269,0,0,0,0
88110,World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallCabbage.m2,-0.326433,-0.247292,-0.00685333,0.251899,0.302733,0.254427,190567,0,0,0,0
88111,World\GENERIC\HUMAN\PASSIVE DOODADS\Food&Utensils\KitchenKnife.m2,-0.4130284,-0.050607663,-0.0049566426,0.7255881,0.050607678,0.1957727,198234,0,0,0,0
88112,Spells\Item_Bread.m2,-0.022657188,-0.08384142,-0.1795954,0.20684353,0.19989662,0.10909033,166434,0,0,0,0
88113,World\GENERIC\PASSIVEDOODADS\VALENTINESDAY\ValentinesCologneBottle.M2,-0.030185929,-0.051343895,-0.00018921119,0.030141583,0.051343907,0.20315817,200180,0,0,0,0
88114,World\GENERIC\HUMAN\PASSIVE DOODADS\CargoNets\DeadMineCargoNetLarge.M2,0,-2.8105824,0,2.5137932,2.8679316,8.607049,198091,0,0,0,0
88115,World\GENERIC\HUMAN\PASSIVE DOODADS\ShopCounter\DuskwoodShopCounter.m2,-0.36110702,-1.9401346,0,0.8076003,1.9229344,1.3060774,198461,0,0,0,0
88116,World\GENERIC\HUMAN\PASSIVE DOODADS\BOOKS\BookSmallOpen03.m2,-0.221183,-0.308556,0.000336111,0.205028,0.312383,0.129496,198042,0,0,0,0
88117,World\GENERIC\HUMAN\PASSIVE DOODADS\Food&Utensils\Cleaver01.m2,-0.497847,-0.0506072,-0.211543,0.465133,0.0506072,0.130476,198230,0,0,0,0
88118,World\GENERIC\HUMAN\PASSIVE DOODADS\BOOKS\BookMedium06.m2,-0.3049977,-0.22214195,0,0.29884982,0.22554308,0.15004936,198027,0,0,0,0
88119,World\GENERIC\Goblin\PassiveDoodads\GoblinTents\GoblinTent03.m2,-2.3242705,-2.280975,-0.20429951,2.3807874,1.2070365,3.499108,197793,0,0,0,0
88120,World\KhazModan\Uldaman\PassiveDoodads\Tapestries\TapestryRuined01.m2,-0.18128565,-3.5771108,0,0.18837036,3.532646,3.0133464,203462,0,0,0,0
88121,World\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\TAPESTRIES\DarkIronTapestry01.m2,-0.35716847,-2.9794426,0.17238362,3.7038531,3.0753038,9.237773,197206,0,0,0,0
88122,World\GENERIC\Orc\Passive Doodads\RUGS\FurRug01.m2,-0.646389,-0.445564,0,0.682478,0.442614,0.10166,199241,0,0,0,0
88123,World\GENERIC\Buildings\HumanTentMedium\HumanTentMedium.M2,-5.1402807,-6.715975,-0.0317444,3.6592708,6.8944197,4.2326846,197109,0,0,0,0
88124,World\GENERIC\Dwarf\Passive Doodads\EXCAVATIONROPESTAKE\ExcavationRope.m2,-0.016248135,-0.056519143,0,3.1628754,0.08131496,0.40886042,197378,0,0,0,0
88125,World\GENERIC\Dwarf\Passive Doodads\EXCAVATIONROPESTAKE\ExcavationRopeStake.m2,-0.1791877,-0.07928072,-0.07302183,3.1628754,0.13393109,0.47885916,197379,0,0,0,0
88126,World\Azeroth\Westfall\PassiveDoodads\BrokenCart\BrokenCart.M2,-2.3508432,-2.3305707,-0.4564074,2.753764,2.2866554,1.4162132,190536,0,0,0,0
88127,World\Azeroth\KARAZAHN\PASSIVEDOODADS\BrokenCart\KN_BrokenCart02.m2,-2.5438662,-1.5270964,-0.12269866,2.8916168,2.0648532,2.810768,189998,0,0,0,0
88128,World\GENERIC\HUMAN\PASSIVE DOODADS\Chairs\ShadowfangChair02.m2,-0.50520474,-0.81723255,-0.06557138,0.55885595,1.2364857,1.8645215,198120,0,0,0,0
88129,World\GENERIC\PASSIVEDOODADS\Lights\Torch.M2,-0.67464846,-0.67281395,-0.0004398293,0.6793545,0.681189,1.6954958,199823,0,0,0,0
88130,World\GENERIC\HUMAN\PASSIVE DOODADS\CargoNets\DeadMineCargoNetHangShort.m2,-0.9371741,-1.5660006,3.635606,1.4019908,1.4950298,11.191262,198090,0,0,0,0
88131,World\GENERIC\PASSIVEDOODADS\SHIELDRACKS\RackShieldAlliance02.m2,-0.46680954,-0.77214473,0.0009634495,0.6053158,0.8517428,0.999071,200031,0,0,0,0
88132,World\GENERIC\Dwarf\Passive Doodads\GUNRACKS\GunRack01A.m2,-0.27787924,-0.6440439,0,0.06354154,0.63951206,1.5429076,197398,0,0,0,0
88133,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunLongRifle.m2,-0.11659691,-0.9404567,-0.34718055,0.10254563,0.69981843,0.23347303,198262,0,0,0,0
88134,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunShopMortar.m2,-0.61950517,-0.4113146,0,0.6508303,0.4094887,1.0044359,198278,0,0,0,0
88135,World\GENERIC\HUMAN\PASSIVE DOODADS\GunShop\GunShopMortarShell.m2,-0.16187257,-0.17420304,0,0.15341103,0.18985508,0.5037852,198279,0,0,0,0
88136,World\GENERIC\Dwarf\Passive Doodads\TOOLS\screwdriver01.m2,-0.07309043,-0.08448619,-0.5044204,0.072908826,0.08409921,0.5998842,197619,0,0,0,0
88137,World\GENERIC\Dwarf\Passive Doodads\TOOLS\Mallet01.m2,-0.26655436,-0.18374082,-0.27039945,0,0.19621368,0.47178116,197618,0,0,0,0
88138,World\GENERIC\Dwarf\Passive Doodads\TOOLS\Wrench01.m2,-0.13174565,-0.15742303,-0.36555037,0,0.15645957,0.62719285,197622,0,0,0,0
88139,World\Azeroth\Westfall\PassiveDoodads\UTENSILS\Bowl.m2,-0.248234,-0.254648,0.00163333,0.249126,0.242711,0.136941,190650,0,0,0,0
88140,World\Azeroth\Westfall\PassiveDoodads\UTENSILS\Stein.m2,-0.10885666,-0.14893107,0,0.09071958,0.12782854,0.31676236,190654,0,0,0,0
88141,World\GENERIC\Orc\Passive Doodads\Tailoring\Boots\OrcBoots03.m2,-0.26090604,-0.38261577,-0.0010780364,0.28001416,0.39592183,0.65365213,199365,0,0,0,0
88142,World\GENERIC\HUMAN\PASSIVE DOODADS\Clothing\BootsLeatherBrown01.m2,-0.232287,-0.3224939,-0.00074631406,0.21943356,0.32308364,0.653652,198140,0,0,0,0
88143,World\GENERIC\Undead\Passive Doodads\Signs\Lordaeron_citybanner_01.m2,-0.20874286,-2.4557235,-0.5505379,0.17082046,2.4053876,6.455396,200673,0,0,0,0
88144,World\Azeroth\KARAZAHN\PASSIVEDOODADS\Rubble\KarazahnRockRubble02.m2,-1.4452572,-1.1315571,-0.018740812,1.1919591,1.0192477,0.62184244,190028,0,0,0,0
88145,World\Azeroth\KARAZAHN\PASSIVEDOODADS\Rubble\KarazahnRockRubble01.m2,-1.1626308,-1.2622813,-0.01089601,1.5065233,1.119644,0.8582483,190027,0,0,0,0
88146,World\OUTLAND\PASSIVEDOODADS\TankParts\humantankwheel.m2,-4.3164053,-3.338237,-2.5286605,3.746402,3.7716603,4.6297913,219315,0,0,0,0
88147,World\WMO\Azeroth\Buildings\GuildHouses\GuildHouseB.wmo,0,0,0,0,0,0,106893,0,0,0,0
88148,World\WMO\Lorderon\Buildings\Alterac\GreenHouse01.wmo,0,0,0,0,0,0,114127,0,0,0,0
88149,World\LORDAERON\ARATHI\PassiveDoodads\FarmHouses\ArathiFarmHouse01.M2,-9.304521,-9.171431,-0.10626475,9.569295,8.846637,12.462424,203656,0,0,0,0
88150,World\GENERIC\Dwarf\Passive Doodads\GYROCOPTER\gyrocopter.m2,-5.1299286,-4.882368,-0.8718761,5.2927413,4.9042473,4.3978906,197408,0,0,0,0
88151,World\KALIMDOR\Silithus\PASSIVEDOODADS\AhnQirajStairs\AhnQiraj_Slab01.m2,-20.177408,-18.709938,-1.4840342,20.177368,18.715506,3.4954793,202437,0,0,0,0
88152,World\GENERIC\HUMAN\PASSIVE DOODADS\Lanterns\GeneralLantern02.m2,-0.35367504,-0.3523396,-0.0038236,0.36212552,0.36346102,1.3718456,198328,0,0,0,0
